"date","t","age_col","weekly_reported"
2022-09-19,1,"inc_1_1",0.22727478482511
2022-09-19,1,"inc_2_1",1.81336082253795
2022-09-19,1,"inc_3_1",2.73985770958382
2022-09-19,1,"inc_4_1",0.580996818192635
2022-09-26,2,"inc_1_1",0.569378169959156
2022-09-26,2,"inc_2_1",6.33612135870304
2022-09-26,2,"inc_3_1",5.5535888767592
2022-09-26,2,"inc_4_1",1.16307718357958
2022-10-03,3,"inc_1_1",1.39910619422353
2022-10-03,3,"inc_2_1",17.4323704610398
2022-10-03,3,"inc_3_1",13.0986076917309
2022-10-03,3,"inc_4_1",2.69615656472183
2022-10-10,4,"inc_1_1",3.59055993670597
2022-10-10,4,"inc_2_1",46.0201789707114
2022-10-10,4,"inc_3_1",33.4996791865891
2022-10-10,4,"inc_4_1",6.86136143832072
2022-10-17,5,"inc_1_1",8.07559483339527
2022-10-17,5,"inc_2_1",91.2968910906107
2022-10-17,5,"inc_3_1",79.576829705512
2022-10-17,5,"inc_4_1",16.8950789732902
2022-10-24,6,"inc_1_1",8.94556721755791
2022-10-24,6,"inc_2_1",63.883906965587
2022-10-24,6,"inc_3_1",102.878353571754
2022-10-24,6,"inc_4_1",24.2534034928321
2022-10-31,7,"inc_1_1",16.2792837216682
2022-10-31,7,"inc_2_1",171.624991892306
2022-10-31,7,"inc_3_1",160.004171105655
2022-10-31,7,"inc_4_1",34.4493446737993
2022-11-07,8,"inc_1_1",35.4795988477832
2022-11-07,8,"inc_2_1",419.149836717365
2022-11-07,8,"inc_3_1",343.175034291833
2022-11-07,8,"inc_4_1",71.8386744926791
2022-11-14,9,"inc_1_1",70.0212902245162
2022-11-14,9,"inc_2_1",802.861810398795
2022-11-14,9,"inc_3_1",701.691444054011
2022-11-14,9,"inc_4_1",148.352622887097
2022-11-21,10,"inc_1_1",110.596671393482
2022-11-21,10,"inc_2_1",1140.37344791252
2022-11-21,10,"inc_3_1",1188.20412463941
2022-11-21,10,"inc_4_1",258.593845776567
2022-11-28,11,"inc_1_1",139.834036471615
2022-11-28,11,"inc_2_1",1201.40139353483
2022-11-28,11,"inc_3_1",1728.68100137081
2022-11-28,11,"inc_4_1",389.702202117336
2022-12-05,12,"inc_1_1",150.722278498608
2022-12-05,12,"inc_2_1",1043.31789050652
2022-12-05,12,"inc_3_1",2254.33836331188
2022-12-05,12,"inc_4_1",543.761933321146
2022-12-12,13,"inc_1_1",112.994596184709
2022-12-12,13,"inc_2_1",666.187593201843
2022-12-12,13,"inc_3_1",2012.21818495245
2022-12-12,13,"inc_4_1",530.153718278419
2022-12-19,14,"inc_1_1",80.5502360739198
2022-12-19,14,"inc_2_1",363.891845341008
2022-12-19,14,"inc_3_1",1507.73310957331
2022-12-19,14,"inc_4_1",457.606609526044
2022-12-26,15,"inc_1_1",55.410228634121
2022-12-26,15,"inc_2_1",203.946665234072
2022-12-26,15,"inc_3_1",1051.18529776676
2022-12-26,15,"inc_4_1",365.148936045472
2023-01-02,16,"inc_1_1",27.5840976177915
2023-01-02,16,"inc_2_1",112.256967449235
2023-01-02,16,"inc_3_1",600.754262176039
2023-01-02,16,"inc_4_1",209.02740871189
2023-01-09,17,"inc_1_1",9.8037251689774
2023-01-09,17,"inc_2_1",50.0145861525856
2023-01-09,17,"inc_3_1",256.548843996356
2023-01-09,17,"inc_4_1",81.3133650005315
2023-01-16,18,"inc_1_1",4.53975941824997
2023-01-16,18,"inc_2_1",23.522192975302
2023-01-16,18,"inc_3_1",122.721074383865
2023-01-16,18,"inc_4_1",39.0594224977498
2023-01-23,19,"inc_1_1",2.12900102870371
2023-01-23,19,"inc_2_1",11.1038726341553
2023-01-23,19,"inc_3_1",58.5514122953296
2023-01-23,19,"inc_4_1",18.687780618777
2023-01-30,20,"inc_1_1",1.00517140814774
2023-01-30,20,"inc_2_1",5.25617396810874
2023-01-30,20,"inc_3_1",27.8984058266446
2023-01-30,20,"inc_4_1",8.91993142265594
2023-02-06,21,"inc_1_1",0.476268950417452
2023-02-06,21,"inc_2_1",2.49267536247298
2023-02-06,21,"inc_3_1",13.2835325279363
2023-02-06,21,"inc_4_1",4.25166593698785
2023-02-13,22,"inc_1_1",0.226091191330738
2023-02-13,22,"inc_2_1",1.18352048447654
2023-02-13,22,"inc_3_1",6.3223556907691
2023-02-13,22,"inc_4_1",2.02488928819541
2023-02-20,23,"inc_1_1",0.107435512699932
2023-02-20,23,"inc_2_1",0.56235293540433
2023-02-20,23,"inc_3_1",3.00849980124235
2023-02-20,23,"inc_4_1",0.963908320213202
2023-02-27,24,"inc_1_1",0.0265694559222087
2023-02-27,24,"inc_2_1",0.139058982038498
2023-02-27,24,"inc_3_1",0.744484956850112
2023-02-27,24,"inc_4_1",0.238572622823995
