"","Scenario","final_size_total","final_size_65","final_size_total_rel","final_size_65_rel"
"1","A. Base case (loosely based on 2022/23)",11246932.0436745,662637.525413484,1,1
"2","B. Moderate immune escape (5% overall)",13206112.7882373,855624.136947081,1.17419690427175,1.29124008848303
"3","C. High immune escape (10% overall)",14402626.9919676,1043181.84671047,1.28058273456608,1.57428730897715
"4","D. Highest immune escape (20% overall)",17984666.3350959,1561598.23259198,1.59907308635432,2.35664020328089
"5","E. Reduce immune fraction in <18 by 50%",12807620.8287112,458344.591152766,1.13876573442217,0.691697305954353
"6","F. Reduce immune fraction to 20% in
 <5 and 50% in 5-18",11351017.4484158,535317.851595871,1.00925455976235,0.807859245915532
"7","G. Higher transmissibility (R0=2.2)",11833023.0817655,711655.529924511,1.05211119226248,1.07397408482177
"8","H. Highest transmissibility (R0=2.4)",11641577.1668729,703258.120122794,1.03508913556745,1.06130137994217
"9","I. Two weeks earlier seeding",9940599.76830256,566327.531127857,0.883849900550733,0.854656594907556
"10","J. One month earlier seeding",8427754.19629351,436966.250420649,0.749338056242053,0.659434809623834
"11","K. Two weeks earlier seeding and 5% immune escape",10904247.0622541,687093.181261025,0.969530803592511,1.03690653624284
